id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
7317,15601796.0,Chin,611.0,France,Female,31.0,0.0,0.0,2.0,1.0,1.0,80190.36,0.0
7318,15805909.0,Chigozie,604.0,France,Male,44.0,4.0,0.0,1.0,1.0,1.0,149471.13,0.0
7319,15790379.0,Y?an,633.0,France,Male,38.0,7.0,0.0,2.0,1.0,0.0,164741.5,0.0
7320,15589329.0,Ch'iu,696.0,France,Male,62.0,0.0,133501.33,1.0,1.0,1.0,88698.83,0.0
7321,15786035.0,White,549.0,France,Female,35.0,3.0,169831.46,1.0,1.0,1.0,125445.8,0.0
7322,15751333.0,Mazzanti,683.0,France,Male,38.0,1.0,95439.4,1.0,0.0,1.0,125334.16,0.0
7323,15573893.0,Kao,733.0,France,Male,31.0,3.0,0.0,2.0,0.0,1.0,158531.01,0.0
7324,15752622.0,Onwumelu,696.0,France,Female,30.0,9.0,0.0,2.0,1.0,0.0,78650.95,0.0
7325,15707473.0,Ch'iu,539.0,France,Female,33.0,4.0,0.0,2.0,1.0,0.0,113046.81,0.0
7326,15671243.0,Tseng,641.0,Spain,Male,31.0,8.0,0.0,2.0,1.0,0.0,66548.58,0.0
7327,15757541.0,Hsueh,636.0,Germany,Female,50.0,3.0,139859.54,1.0,1.0,1.0,79577.4,1.0
7328,15592571.0,De Neeve,721.0,France,Male,51.0,7.0,0.0,1.0,1.0,1.0,167984.72,1.0
7329,15644765.0,Ch'ang,596.0,Spain,Male,44.0,7.0,80926.02,1.0,1.0,1.0,156906.43,0.0
7330,15773869.0,Maclean,642.0,France,Male,29.0,10.0,0.0,2.0,1.0,0.0,58879.31,0.0
7331,15800116.0,Lucchese,754.0,Germany,Male,26.0,4.0,165330.6,2.0,0.0,1.0,80152.44,0.0
7332,15796413.0,Fanucci,706.0,Germany,Male,57.0,1.0,142550.36,1.0,1.0,1.0,161242.99,0.0
7333,15627220.0,McLean,707.0,France,Female,46.0,9.0,0.0,2.0,1.0,1.0,113046.81,0.0
7334,15589296.0,Chia,637.0,France,Male,31.0,1.0,0.0,2.0,1.0,0.0,116046.22,0.0
7335,15691624.0,Nkemjika,638.0,France,Female,37.0,1.0,0.0,1.0,0.0,1.0,63982.43,0.0
7336,15746749.0,Manna,719.0,Germany,Female,39.0,3.0,126447.25,2.0,1.0,0.0,114775.53,1.0
7337,15642099.0,Fiorentini,778.0,Germany,Male,42.0,1.0,132876.23,1.0,1.0,1.0,74898.8,0.0
7338,15625023.0,Frolova,579.0,France,Male,29.0,4.0,0.0,2.0,1.0,1.0,19231.98,0.0
7339,15670066.0,Onwuamaeze,705.0,France,Male,31.0,2.0,0.0,2.0,1.0,1.0,144584.29,0.0
7340,15738889.0,Chia,581.0,France,Female,47.0,9.0,0.0,1.0,0.0,0.0,126565.11,1.0
7341,15733883.0,Rieke,850.0,Germany,Male,24.0,9.0,167557.12,2.0,1.0,1.0,140941.47,0.0
7342,15693637.0,Trevisano,646.0,France,Male,35.0,2.0,101430.3,1.0,0.0,1.0,168034.9,0.0
7343,15651737.0,Maclean,850.0,Germany,Male,40.0,9.0,124577.33,2.0,0.0,1.0,81778.72,0.0
7344,15649853.0,Chibugo,587.0,Spain,Female,32.0,4.0,0.0,2.0,1.0,1.0,104469.06,1.0
7345,15656592.0,Chieloka,809.0,Germany,Male,37.0,8.0,92612.88,1.0,0.0,0.0,53437.1,0.0
7346,15709639.0,Hsieh,645.0,Germany,Female,41.0,5.0,99786.07,2.0,0.0,1.0,133672.61,0.0
7347,15769781.0,Nwachinemelu,716.0,France,Female,34.0,6.0,0.0,1.0,1.0,1.0,181177.9,1.0
7348,15607990.0,Fiorentini,643.0,Germany,Male,40.0,5.0,123815.86,2.0,1.0,1.0,75732.25,0.0
7349,15663923.0,Ts'ui,521.0,France,Female,60.0,3.0,124430.18,1.0,1.0,0.0,131644.41,1.0
7350,15793813.0,Shih,674.0,France,Female,36.0,5.0,0.0,1.0,1.0,1.0,92816.86,1.0
7351,15737509.0,Hsieh,609.0,Spain,Male,25.0,2.0,0.0,2.0,0.0,1.0,102908.91,0.0
7352,15693864.0,Tuan,738.0,Germany,Female,45.0,9.0,138523.7,1.0,1.0,1.0,143598.7,1.0
7353,15626578.0,Tuan,678.0,France,Male,40.0,7.0,112803.92,1.0,1.0,1.0,139911.58,0.0
7354,15758035.0,Hsing,593.0,France,Male,39.0,0.0,0.0,2.0,1.0,0.0,156768.45,0.0
7355,15679297.0,T'ien,627.0,France,Male,35.0,6.0,0.0,2.0,0.0,0.0,145593.85,0.0
7356,15792649.0,Piazza,709.0,Spain,Female,60.0,5.0,0.0,2.0,1.0,1.0,171039.56,1.0
7357,15786035.0,Ch'iu,576.0,France,Male,36.0,1.0,0.0,1.0,0.0,0.0,133871.83,0.0
7358,15748608.0,K?,710.0,Germany,Male,28.0,5.0,94440.1,2.0,1.0,1.0,10417.87,0.0
7359,15726358.0,Ndubueze,670.0,France,Male,33.0,7.0,96473.59,1.0,1.0,1.0,162053.92,0.0
7360,15706899.0,Ts'iu,568.0,France,Female,28.0,1.0,0.0,2.0,1.0,1.0,137793.35,0.0
7361,15641114.0,Ts'ui,631.0,France,Male,30.0,1.0,0.0,2.0,1.0,0.0,88856.33,0.0
7362,15685828.0,Okechukwu,651.0,Spain,Male,38.0,5.0,0.0,2.0,0.0,1.0,183358.21,0.0
7363,15683955.0,Y?,545.0,France,Male,39.0,9.0,0.0,1.0,0.0,1.0,91957.39,1.0
7364,15668818.0,Mancini,683.0,Spain,Female,49.0,4.0,0.0,1.0,1.0,0.0,178393.68,1.0
7365,15747097.0,Pagnotto,679.0,France,Male,61.0,1.0,0.0,1.0,0.0,0.0,179655.87,1.0
7366,15771750.0,Genovesi,592.0,France,Female,35.0,7.0,0.0,1.0,1.0,1.0,162858.29,0.0
7367,15641480.0,Macdonald,597.0,France,Male,36.0,8.0,0.0,2.0,0.0,1.0,64849.74,0.0
7368,15581229.0,Lucciano,659.0,Spain,Male,44.0,5.0,0.0,1.0,0.0,0.0,171045.35,1.0
7369,15686696.0,Chukwufumnanya,677.0,France,Male,29.0,4.0,0.0,1.0,1.0,0.0,176783.42,0.0
7370,15760865.0,Fyodorova,727.0,France,Male,44.0,1.0,0.0,2.0,1.0,0.0,109291.39,0.0
7371,15717046.0,Lucciano,751.0,France,Male,39.0,5.0,0.0,2.0,1.0,1.0,80701.72,0.0
7372,15736043.0,Ts'ui,753.0,France,Female,32.0,4.0,0.0,2.0,1.0,1.0,145558.42,0.0
7373,15593499.0,Iloerika,564.0,Spain,Female,34.0,4.0,0.0,2.0,1.0,0.0,129912.74,0.0
7374,15755638.0,Cattaneo,734.0,France,Female,39.0,1.0,141749.74,1.0,1.0,1.0,146851.73,0.0
7375,15712777.0,Genovese,579.0,Spain,Male,40.0,7.0,0.0,2.0,1.0,1.0,4460.2,0.0
7376,15791174.0,Chukwualuka,597.0,France,Male,29.0,8.0,0.0,2.0,1.0,0.0,138542.89,0.0
7377,15780212.0,Nnamutaezinwa,792.0,France,Male,31.0,4.0,0.0,1.0,1.0,1.0,86794.61,0.0
7378,15576928.0,Ch'in,754.0,Germany,Female,52.0,9.0,101286.24,1.0,1.0,0.0,116973.48,0.0
7379,15630106.0,Yobachi,754.0,France,Male,34.0,9.0,0.0,2.0,1.0,0.0,57844.13,0.0
7380,15624592.0,Chiazagomekpele,706.0,France,Female,34.0,7.0,0.0,2.0,1.0,1.0,138526.96,0.0
7381,15682533.0,Chubb,651.0,Germany,Male,50.0,3.0,155519.79,1.0,1.0,0.0,121452.81,1.0
7382,15682639.0,Oluchukwu,733.0,France,Male,35.0,9.0,164701.68,1.0,1.0,1.0,144593.4,0.0
7383,15603035.0,Ch'iu,659.0,France,Male,35.0,4.0,0.0,2.0,1.0,0.0,60721.4,0.0
7384,15750099.0,Chukwukadibia,679.0,France,Female,36.0,9.0,0.0,2.0,0.0,1.0,127569.8,0.0
7385,15773520.0,Chigolum,679.0,France,Male,51.0,9.0,114446.74,1.0,0.0,0.0,95583.48,1.0
7386,15771535.0,T'ao,653.0,Spain,Female,32.0,6.0,0.0,2.0,0.0,0.0,90424.09,0.0
7387,15633059.0,Nwabugwu,614.0,Spain,Female,34.0,4.0,0.0,2.0,1.0,0.0,27330.59,0.0
7388,15796370.0,O'Brien,567.0,Spain,Male,37.0,10.0,0.0,2.0,1.0,1.0,123866.43,0.0
7389,15572022.0,Mancini,615.0,Germany,Male,36.0,7.0,95556.31,1.0,0.0,1.0,176925.69,0.0
7390,15697360.0,K?,669.0,Spain,Male,31.0,7.0,0.0,2.0,1.0,1.0,148087.62,0.0
7391,15765952.0,Ch'iu,671.0,France,Female,39.0,6.0,0.0,2.0,0.0,1.0,135925.32,0.0
7392,15591577.0,Mazzi,563.0,France,Male,31.0,6.0,0.0,2.0,1.0,0.0,161579.85,0.0
7393,15807194.0,Shao,583.0,France,Male,43.0,2.0,0.0,2.0,0.0,1.0,94760.32,0.0
7394,15598331.0,Ugoji,583.0,Spain,Female,40.0,5.0,0.0,1.0,1.0,0.0,60427.3,1.0
7395,15674833.0,Fennell,598.0,France,Male,32.0,8.0,152303.8,1.0,1.0,0.0,28226.15,0.0
7396,15780220.0,Onuoha,544.0,France,Male,41.0,7.0,0.0,1.0,1.0,0.0,80190.36,1.0
7397,15706534.0,Scott,721.0,France,Male,35.0,7.0,0.0,2.0,1.0,1.0,93769.89,0.0
7398,15641158.0,Hsueh,545.0,France,Female,38.0,1.0,0.0,2.0,1.0,0.0,89862.82,0.0
7399,15667620.0,Li Fonti,681.0,Germany,Male,44.0,9.0,128131.73,1.0,1.0,0.0,76570.8,1.0
7400,15613140.0,T'ao,614.0,France,Female,24.0,3.0,0.0,2.0,0.0,0.0,199104.52,0.0
7401,15638231.0,Mairinger,758.0,France,Male,35.0,4.0,0.0,2.0,1.0,0.0,54869.54,0.0
7402,15675256.0,Manna,635.0,France,Female,46.0,9.0,0.0,2.0,0.0,1.0,71972.95,0.0
7403,15657535.0,Ndubueze,576.0,France,Male,40.0,9.0,0.0,2.0,1.0,1.0,45909.87,0.0
7404,15572792.0,Efimov,671.0,Spain,Male,34.0,4.0,0.0,2.0,1.0,0.0,60721.4,0.0
7405,15797910.0,Yobanna,535.0,France,Female,67.0,1.0,0.0,2.0,0.0,1.0,131301.74,0.0
7406,15700965.0,Ts'ui,738.0,Germany,Male,33.0,2.0,111962.99,1.0,1.0,1.0,82900.25,0.0
7407,15672027.0,Ch'in,634.0,France,Female,30.0,1.0,0.0,2.0,1.0,1.0,38131.77,0.0
7408,15696900.0,McLean,687.0,France,Male,35.0,9.0,0.0,2.0,1.0,1.0,75578.67,0.0
7409,15591711.0,Yevseyev,752.0,Germany,Male,41.0,4.0,98268.84,1.0,1.0,0.0,184843.77,0.0
7410,15753362.0,Oluchukwu,662.0,France,Male,34.0,1.0,0.0,2.0,1.0,1.0,27802.0,0.0
7411,15730287.0,Whitehead,652.0,France,Male,24.0,7.0,0.0,2.0,1.0,1.0,133570.75,0.0
7412,15804822.0,Onyemachukwu,662.0,France,Female,30.0,9.0,0.0,2.0,0.0,0.0,93524.19,0.0
7413,15691624.0,Fan,775.0,France,Female,35.0,5.0,0.0,2.0,0.0,0.0,126792.79,0.0
7414,15585853.0,Chiang,725.0,France,Male,28.0,6.0,0.0,2.0,1.0,1.0,121151.1,0.0
7415,15798964.0,Tien,483.0,Spain,Female,37.0,2.0,0.0,2.0,1.0,1.0,182266.01,0.0
7416,15732270.0,Ts'ai,753.0,France,Male,35.0,7.0,0.0,2.0,1.0,1.0,165576.55,0.0
7417,15702919.0,Mazzi,711.0,France,Male,46.0,3.0,0.0,1.0,1.0,1.0,55868.28,0.0
7418,15798521.0,Zetticci,668.0,France,Female,28.0,5.0,0.0,1.0,1.0,1.0,165675.01,0.0
7419,15769412.0,Chukwufumnanya,627.0,France,Female,48.0,5.0,0.0,2.0,1.0,0.0,125986.19,0.0
7420,15681843.0,Cattaneo,673.0,France,Female,43.0,6.0,0.0,2.0,1.0,1.0,81602.02,0.0
7421,15643794.0,K?,710.0,France,Male,26.0,6.0,128663.9,1.0,0.0,0.0,86792.8,0.0
7422,15672357.0,T'ien,621.0,France,Male,26.0,4.0,0.0,2.0,1.0,0.0,134901.34,0.0
7423,15576077.0,P'eng,689.0,France,Male,27.0,1.0,0.0,1.0,1.0,0.0,179655.87,0.0
7424,15768293.0,Chibugo,582.0,France,Female,32.0,4.0,166909.2,1.0,1.0,0.0,96985.58,0.0
7425,15779627.0,Chidiebere,717.0,Spain,Male,39.0,5.0,0.0,2.0,1.0,0.0,47795.43,0.0
7426,15691703.0,Nkemakonam,644.0,France,Female,34.0,1.0,0.0,2.0,1.0,1.0,75884.65,0.0
7427,15650889.0,White,641.0,Spain,Female,41.0,2.0,0.0,2.0,0.0,0.0,164040.94,0.0
7428,15583076.0,Tseng,599.0,France,Female,35.0,6.0,0.0,2.0,1.0,0.0,178373.93,0.0
7429,15762392.0,Tsou,756.0,France,Female,41.0,3.0,124450.88,1.0,1.0,0.0,125710.53,0.0
7430,15648898.0,Ch'iu,622.0,France,Female,37.0,0.0,0.0,1.0,1.0,1.0,54949.73,0.0
7431,15601172.0,De Luca,461.0,France,Female,38.0,6.0,0.0,1.0,0.0,1.0,163331.65,0.0
7432,15750055.0,Baresi,814.0,France,Female,33.0,2.0,0.0,2.0,1.0,0.0,110273.84,0.0
7433,15747534.0,P'eng,738.0,Germany,Female,41.0,5.0,107556.06,1.0,1.0,0.0,180769.55,0.0
7434,15759966.0,McGregor,607.0,France,Female,50.0,4.0,0.0,1.0,1.0,1.0,47799.15,1.0
7435,15683367.0,Liao,584.0,Spain,Female,51.0,1.0,116711.06,1.0,1.0,1.0,99843.98,0.0
7436,15782530.0,Tang,681.0,France,Male,50.0,9.0,0.0,3.0,1.0,0.0,133537.53,1.0
7437,15569590.0,Doyne,597.0,France,Female,37.0,1.0,155060.7,1.0,1.0,0.0,1557.82,0.0
7438,15640133.0,Ozerova,591.0,France,Male,36.0,9.0,69974.64,1.0,1.0,1.0,131283.6,0.0
7439,15612095.0,Smith,648.0,France,Female,32.0,5.0,0.0,2.0,1.0,1.0,111138.25,0.0
7440,15583976.0,T'ien,537.0,Spain,Male,35.0,4.0,0.0,2.0,1.0,1.0,100538.8,0.0
7441,15624346.0,Tsao,528.0,Germany,Male,46.0,7.0,108881.73,1.0,1.0,0.0,103379.46,1.0
7442,15576065.0,Hsiung,644.0,France,Female,38.0,5.0,0.0,2.0,1.0,1.0,140934.48,0.0
7443,15583392.0,Obiajulu,653.0,Spain,Female,36.0,2.0,0.0,1.0,1.0,1.0,159773.14,0.0
7444,15617507.0,Ch'ien,738.0,Germany,Female,34.0,7.0,145578.28,2.0,0.0,1.0,171070.52,0.0
7445,15705890.0,Ijendu,745.0,France,Female,32.0,4.0,0.0,2.0,1.0,1.0,121551.93,0.0
7446,15643361.0,Ku,806.0,France,Female,49.0,2.0,0.0,1.0,1.0,1.0,10074.05,1.0
7447,15674840.0,Tuan,661.0,France,Female,31.0,2.0,137301.87,1.0,0.0,1.0,55893.37,0.0
7448,15751158.0,Ts'ai,656.0,France,Female,39.0,7.0,103515.38,1.0,1.0,0.0,173844.49,0.0
7449,15773869.0,H?,642.0,Germany,Female,41.0,4.0,82498.14,1.0,1.0,1.0,119830.08,0.0
7450,15668830.0,Chukwuebuka,603.0,France,Male,38.0,5.0,0.0,2.0,1.0,0.0,77906.87,0.0
7451,15783398.0,Ch'iu,637.0,France,Female,35.0,2.0,0.0,2.0,1.0,0.0,160968.44,0.0
7452,15764237.0,Hs?,593.0,France,Female,35.0,6.0,128663.9,1.0,1.0,1.0,8059.44,0.0
7453,15585961.0,Kambinachi,637.0,Spain,Male,43.0,8.0,0.0,2.0,1.0,1.0,175477.03,1.0
7454,15663436.0,Nwachinemelu,738.0,Spain,Male,46.0,1.0,88977.39,1.0,1.0,0.0,10109.47,1.0
7455,15592751.0,Chidozie,699.0,France,Female,37.0,9.0,176914.8,1.0,1.0,1.0,121440.8,0.0
7456,15792388.0,Tung,696.0,France,Male,36.0,6.0,90218.11,1.0,1.0,0.0,119927.81,0.0
7457,15751137.0,Genovese,597.0,France,Male,35.0,0.0,0.0,1.0,1.0,1.0,148814.54,0.0
7458,15783338.0,Chidubem,714.0,France,Male,34.0,6.0,0.0,2.0,1.0,0.0,138350.65,0.0
7459,15662083.0,Ozerova,682.0,France,Female,35.0,4.0,0.0,2.0,1.0,0.0,132973.31,0.0
7460,15593795.0,Chiang,714.0,France,Female,48.0,6.0,0.0,2.0,1.0,1.0,152290.28,0.0
7461,15583736.0,Cremonesi,792.0,Spain,Male,35.0,0.0,0.0,2.0,0.0,1.0,170195.4,0.0
7462,15727138.0,Tsai,681.0,France,Female,37.0,9.0,0.0,1.0,0.0,1.0,86044.98,0.0
7463,15681316.0,Ts'ui,548.0,Spain,Female,30.0,7.0,0.0,1.0,1.0,1.0,93769.89,0.0
7464,15781530.0,Kumm,699.0,Germany,Male,44.0,6.0,145980.23,2.0,1.0,0.0,148087.62,0.0
7465,15751032.0,Lai,648.0,France,Male,30.0,4.0,0.0,2.0,1.0,1.0,163711.09,0.0
7466,15641675.0,Harker,762.0,France,Female,24.0,6.0,143390.51,1.0,1.0,1.0,77866.91,0.0
7467,15604832.0,Chibugo,593.0,France,Female,70.0,6.0,0.0,1.0,1.0,0.0,172601.62,1.0
7468,15692229.0,Chinonyelum,726.0,Spain,Male,38.0,6.0,144880.34,1.0,1.0,0.0,123954.15,1.0
7469,15752300.0,Maclean,749.0,France,Male,33.0,7.0,0.0,2.0,1.0,0.0,140941.47,0.0
7470,15803749.0,K?,610.0,Spain,Female,33.0,7.0,0.0,1.0,1.0,1.0,65611.01,0.0
7471,15593776.0,Calabrese,671.0,Germany,Female,35.0,2.0,113674.2,1.0,1.0,0.0,135088.58,0.0
7472,15702293.0,Milani,731.0,France,Male,49.0,5.0,0.0,2.0,1.0,1.0,67788.49,0.0
7473,15788025.0,Trevisani,726.0,France,Male,29.0,1.0,0.0,2.0,1.0,1.0,66462.79,0.0
7474,15576680.0,Udegbunam,556.0,Germany,Male,27.0,9.0,137638.17,1.0,0.0,1.0,158750.53,0.0
7475,15672966.0,Chiemenam,697.0,France,Male,35.0,5.0,0.0,2.0,1.0,1.0,182944.47,0.0
7476,15586931.0,Nwankwo,707.0,Germany,Male,56.0,5.0,104719.94,1.0,1.0,0.0,161848.03,1.0
7477,15713578.0,Ts'ao,685.0,France,Male,38.0,2.0,0.0,2.0,1.0,0.0,106655.88,0.0
7478,15624343.0,Yobanna,721.0,France,Male,34.0,8.0,151691.44,1.0,1.0,0.0,102999.33,0.0
7479,15586039.0,L?,709.0,France,Female,47.0,5.0,0.0,1.0,1.0,0.0,80110.65,0.0
7480,15779711.0,Onyeoruru,498.0,France,Female,45.0,1.0,0.0,2.0,1.0,0.0,184350.77,0.0
7481,15793331.0,Chijindum,785.0,Germany,Female,30.0,10.0,107784.65,1.0,0.0,1.0,152422.91,1.0
7482,15661936.0,Hsia,678.0,France,Female,41.0,2.0,0.0,2.0,1.0,0.0,138350.74,0.0
7483,15814519.0,Ejikemeifeuwa,718.0,France,Male,33.0,5.0,0.0,2.0,1.0,0.0,109638.78,0.0
7484,15674551.0,Pinto,678.0,France,Female,33.0,8.0,0.0,2.0,0.0,1.0,182059.28,0.0
7485,15706268.0,Chukwukere,629.0,France,Female,32.0,2.0,0.0,2.0,0.0,1.0,53534.8,0.0
7486,15575676.0,Chidozie,669.0,France,Female,51.0,5.0,89047.29,1.0,0.0,0.0,173912.29,1.0
7487,15766163.0,Folliero,543.0,Spain,Male,42.0,1.0,0.0,2.0,1.0,1.0,4441.54,0.0
7488,15713853.0,Chu,648.0,France,Male,34.0,4.0,0.0,2.0,1.0,0.0,705.18,0.0
7489,15800462.0,Hsia,578.0,France,Male,43.0,9.0,102016.38,1.0,1.0,0.0,100324.01,1.0
7490,15591035.0,Lucciano,816.0,Spain,Female,71.0,2.0,0.0,2.0,1.0,1.0,170984.97,0.0
7491,15593834.0,Chukwudi,697.0,Germany,Male,50.0,5.0,116938.91,1.0,1.0,0.0,138849.04,1.0
7492,15602043.0,Chikwado,535.0,France,Male,39.0,3.0,0.0,1.0,1.0,0.0,176713.47,0.0
7493,15717398.0,Kao,605.0,France,Female,50.0,5.0,0.0,1.0,1.0,0.0,126597.26,1.0
7494,15772381.0,Tseng,554.0,France,Female,35.0,10.0,120867.18,1.0,1.0,0.0,9984.3,0.0
7495,15692671.0,Hixson,748.0,France,Male,38.0,6.0,0.0,2.0,0.0,0.0,176902.83,0.0
7496,15576022.0,Chiawuotu,577.0,France,Male,43.0,3.0,0.0,1.0,1.0,0.0,179631.85,1.0
7497,15589544.0,Nwankwo,542.0,France,Male,42.0,8.0,0.0,2.0,1.0,0.0,91565.25,1.0
7498,15665784.0,Ch'eng,689.0,Spain,Male,29.0,9.0,0.0,2.0,0.0,0.0,127847.25,0.0
7499,15605968.0,Maclean,727.0,France,Female,32.0,7.0,0.0,1.0,1.0,0.0,110253.2,0.0
7500,15578799.0,Lueck,679.0,France,Female,39.0,8.0,0.0,2.0,1.0,0.0,138380.11,1.0
7501,15796956.0,Milani,687.0,Germany,Female,44.0,5.0,134105.01,1.0,0.0,0.0,146738.82,1.0
7502,15791326.0,Uvarov,598.0,France,Female,35.0,5.0,0.0,2.0,1.0,0.0,71095.41,0.0
7503,15605916.0,Trevisani,678.0,France,Male,43.0,7.0,0.0,1.0,1.0,0.0,149613.77,0.0
7504,15614215.0,Hsueh,605.0,Spain,Male,37.0,10.0,0.0,2.0,1.0,0.0,151314.98,0.0
7505,15614687.0,Fang,683.0,France,Female,29.0,7.0,0.0,2.0,1.0,0.0,166650.9,0.0
7506,15682021.0,Efremov,667.0,Spain,Male,33.0,2.0,127873.55,1.0,1.0,0.0,182059.28,0.0
7507,15803689.0,Nwankwo,709.0,Spain,Female,34.0,8.0,0.0,2.0,1.0,1.0,26389.92,0.0
7508,15749482.0,Clements,742.0,Germany,Male,51.0,10.0,121702.73,1.0,1.0,1.0,167984.72,1.0
7509,15798895.0,Chukwueloka,646.0,Spain,Male,40.0,3.0,0.0,2.0,1.0,1.0,160979.66,0.0
7510,15732437.0,Chiu,737.0,Germany,Female,46.0,3.0,98955.87,1.0,1.0,0.0,164815.59,1.0
7511,15591287.0,T'ang,706.0,France,Female,39.0,2.0,0.0,2.0,1.0,1.0,178458.86,0.0
7512,15688074.0,Yobanna,682.0,Germany,Female,53.0,1.0,106770.82,1.0,1.0,0.0,136902.01,1.0
7513,15575445.0,Aiken,627.0,France,Female,28.0,5.0,0.0,2.0,0.0,0.0,149772.61,0.0
7514,15681316.0,Chidi,710.0,Spain,Female,25.0,5.0,0.0,2.0,1.0,1.0,38019.74,0.0
7515,15687913.0,Ch'in,634.0,France,Female,25.0,5.0,143330.56,1.0,1.0,1.0,167538.66,0.0
7516,15653772.0,Chiu,671.0,France,Female,30.0,6.0,0.0,2.0,1.0,0.0,79577.4,0.0
7517,15651352.0,Yeh,644.0,France,Male,28.0,6.0,0.0,2.0,1.0,1.0,152956.33,0.0
7518,15588566.0,Y?,537.0,France,Female,42.0,3.0,0.0,1.0,1.0,1.0,140937.97,0.0
7519,15758813.0,Cattaneo,642.0,France,Male,30.0,1.0,0.0,2.0,1.0,1.0,161642.08,0.0
7520,15621267.0,Nucci,807.0,Germany,Female,52.0,3.0,141787.31,1.0,1.0,0.0,180800.42,1.0
7521,15791216.0,Chimaobim,641.0,France,Female,37.0,5.0,0.0,2.0,1.0,0.0,71672.86,0.0
7522,15661830.0,Martin,592.0,Germany,Male,49.0,9.0,153325.1,2.0,1.0,0.0,115091.38,1.0
7523,15793881.0,Toscani,551.0,Germany,Male,54.0,5.0,61354.14,1.0,0.0,0.0,172668.39,1.0
7524,15720354.0,Fanucci,774.0,France,Female,36.0,3.0,0.0,2.0,1.0,1.0,139431.0,0.0
7525,15655339.0,Ch'ang,681.0,France,Male,22.0,7.0,0.0,2.0,1.0,0.0,139065.94,0.0
7526,15727177.0,Yeh,693.0,France,Female,40.0,4.0,133889.35,1.0,1.0,0.0,180551.76,1.0
7527,15654000.0,Okwudilichukwu,662.0,France,Male,30.0,8.0,0.0,2.0,1.0,0.0,168034.9,0.0
7528,15581286.0,Hs?,637.0,Spain,Male,34.0,9.0,0.0,2.0,1.0,1.0,87941.83,0.0
7529,15721935.0,Gough,590.0,France,Male,29.0,2.0,0.0,2.0,1.0,0.0,127095.14,0.0
7530,15743817.0,Tuan,758.0,France,Male,40.0,8.0,0.0,2.0,1.0,0.0,88930.3,0.0
7531,15576928.0,Fan,699.0,France,Female,34.0,3.0,135095.47,1.0,0.0,0.0,185547.71,0.0
7532,15604576.0,Onyemachukwu,686.0,France,Female,35.0,8.0,0.0,1.0,0.0,0.0,46857.52,1.0
7533,15663921.0,Onyemachukwu,792.0,France,Female,47.0,3.0,0.0,1.0,1.0,0.0,142797.5,1.0
7534,15713483.0,Ts'ai,585.0,France,Female,44.0,7.0,0.0,2.0,1.0,1.0,182270.88,0.0
7535,15643826.0,Nkemjika,731.0,France,Male,36.0,6.0,100446.57,1.0,0.0,1.0,163327.27,0.0
7536,15789548.0,Milano,721.0,France,Male,37.0,2.0,0.0,2.0,1.0,0.0,38252.25,0.0
7537,15617482.0,Ebelegbulam,586.0,France,Male,32.0,5.0,0.0,2.0,1.0,1.0,100403.05,0.0
7538,15784320.0,Onwuamaegbu,644.0,France,Male,34.0,2.0,0.0,2.0,0.0,0.0,146821.42,0.0
7539,15602312.0,Nwankwo,850.0,Germany,Male,32.0,1.0,96202.32,1.0,0.0,1.0,151822.66,1.0
7540,15648881.0,Udokamma,772.0,France,Male,43.0,8.0,0.0,2.0,1.0,1.0,96792.15,0.0
7541,15589544.0,Akhtar,726.0,France,Female,31.0,7.0,138992.48,1.0,0.0,1.0,116471.14,0.0
7542,15804962.0,Nnaife,659.0,France,Male,34.0,1.0,0.0,2.0,0.0,0.0,94739.2,0.0
7543,15660147.0,Chibueze,648.0,Spain,Female,37.0,6.0,99770.61,1.0,1.0,0.0,177614.17,0.0
7544,15804002.0,Aksenov,703.0,France,Male,35.0,4.0,0.0,2.0,1.0,0.0,100995.68,0.0
7545,15693690.0,Gadsden,684.0,France,Male,44.0,6.0,0.0,2.0,0.0,1.0,104435.98,0.0
7546,15752816.0,P'eng,629.0,Germany,Female,35.0,3.0,73348.56,2.0,1.0,1.0,106977.97,0.0
7547,15803526.0,Ch'iu,620.0,Germany,Female,35.0,3.0,121376.15,1.0,1.0,0.0,149536.81,1.0
7548,15682914.0,Chukwujamuike,834.0,Germany,Male,41.0,5.0,145974.79,2.0,0.0,1.0,184524.74,0.0
7549,15640667.0,Yuryeva,604.0,Spain,Male,39.0,0.0,0.0,1.0,1.0,0.0,123982.14,0.0
7550,15665524.0,Oluchi,696.0,Spain,Male,35.0,4.0,0.0,2.0,0.0,0.0,125445.8,0.0
7551,15705735.0,Grieve,714.0,France,Male,38.0,4.0,0.0,2.0,1.0,0.0,169862.01,0.0
7552,15660602.0,Lombardo,559.0,Germany,Male,41.0,4.0,91902.56,1.0,1.0,0.0,92983.95,0.0
7553,15792868.0,Loyau,695.0,Germany,Male,40.0,6.0,121898.58,2.0,1.0,1.0,13054.25,0.0
7554,15766683.0,Eluemuno,521.0,Germany,Male,43.0,2.0,139714.4,2.0,0.0,0.0,120853.83,0.0
7555,15732778.0,Yefimova,687.0,Spain,Male,47.0,6.0,0.0,1.0,1.0,1.0,54478.52,1.0
7556,15672051.0,Chinedum,641.0,Germany,Male,39.0,9.0,120596.93,1.0,1.0,0.0,160532.88,1.0
